UserId,ItemId,Type,Time,Version
U3718,item3718,3718,41830.96458,1
U3719,item3719,3719,41830.96528,1
U3720,item3720,3720,41830.96597,1
U3721,item3721,3721,41830.96667,1
U3722,item3722,3722,41830.96736,1
U3723,item3723,3723,41830.96806,1
U3724,item3724,3724,41830.96875,1
U3725,item3725,3725,41830.96944,1
U3726,item3726,3726,41830.97014,1
U3727,item3727,3727,41830.97083,1
U3728,item3728,3728,41830.97153,1
U3729,item3729,3729,41830.97222,1
U3730,item3730,3730,41830.97292,1
U3731,item3731,3731,41830.97361,1
U3732,item3732,3732,41830.97431,1
U3733,item3733,3733,41830.975,1
U3734,item3734,3734,41830.97569,1
U3735,item3735,3735,41830.97639,1
U3736,item3736,3736,41830.97708,1
U3737,item3737,3737,41830.97778,1
U3738,item3738,3738,41830.97847,1
U3739,item3739,3739,41830.97917,1
U3740,item3740,3740,41830.97986,1
U3741,item3741,3741,41830.98056,1
U3742,item3742,3742,41830.98125,1
U3743,item3743,3743,41830.98194,1
U3744,item3744,3744,41830.98264,1
U3745,item3745,3745,41830.98333,1
U3746,item3746,3746,41830.98403,1
U3747,item3747,3747,41830.98472,1
U3748,item3748,3748,41830.98542,1
U3749,item3749,3749,41830.98611,1
U3750,item3750,3750,41830.98681,1
U3751,item3751,3751,41830.9875,1
U3752,item3752,3752,41830.98819,1
U3753,item3753,3753,41830.98889,1
U3754,item3754,3754,41830.98958,1
U3755,item3755,3755,41830.99028,1
U3756,item3756,3756,41830.99097,1
U3757,item3757,3757,41830.99167,1
U3758,item3758,3758,41830.99236,1
U3759,item3759,3759,41830.99306,1
U3760,item3760,3760,41830.99375,1
U3761,item3761,3761,41830.99444,1
U3762,item3762,3762,41830.99514,1
U3763,item3763,3763,41830.99583,1
U3764,item3764,3764,41830.99653,1
U3765,item3765,3765,41830.99722,1
U3766,item3766,3766,41830.99792,1
U3767,item3767,3767,41830.99861,1
U3768,item3768,3768,41830.99931,1
U3769,item3769,3769,41831,1
U3770,item3770,3770,41831.00069,1
U3771,item3771,3771,41831.00139,1
U3772,item3772,3772,41831.00208,1
U3773,item3773,3773,41831.00278,1
U3774,item3774,3774,41831.00347,1
U3775,item3775,3775,41831.00417,1
U3776,item3776,3776,41831.00486,1
U3777,item3777,3777,41831.00556,1
U3778,item3778,3778,41831.00625,1
U3779,item3779,3779,41831.00694,1
U3780,item3780,3780,41831.00764,1
U3781,item3781,3781,41831.00833,1
U3782,item3782,3782,41831.00903,1
U3783,item3783,3783,41831.00972,1
U3784,item3784,3784,41831.01042,1
U3785,item3785,3785,41831.01111,1
U3786,item3786,3786,41831.01181,1
U3787,item3787,3787,41831.0125,1
U3788,item3788,3788,41831.01319,1
U3789,item3789,3789,41831.01389,1
U3790,item3790,3790,41831.01458,1
U3791,item3791,3791,41831.01528,1
U3792,item3792,3792,41831.01597,1
U3793,item3793,3793,41831.01667,1
U3794,item3794,3794,41831.01736,1
U3795,item3795,3795,41831.01806,1
U3796,item3796,3796,41831.01875,1
U3797,item3797,3797,41831.01944,1
U3798,item3798,3798,41831.02014,1
U3799,item3799,3799,41831.02083,1
U3800,item3800,3800,41831.02153,1
U3801,item3801,3801,41831.02222,1
U3802,item3802,3802,41831.02292,1
U3803,item3803,3803,41831.02361,1
U3804,item3804,3804,41831.02431,1
U3805,item3805,3805,41831.025,1
U3806,item3806,3806,41831.02569,1
U3807,item3807,3807,41831.02639,1
U3808,item3808,3808,41831.02708,1
U3809,item3809,3809,41831.02778,1
U3810,item3810,3810,41831.02847,1
U3811,item3811,3811,41831.02917,1
U3812,item3812,3812,41831.02986,1
U3813,item3813,3813,41831.03056,1
U3814,item3814,3814,41831.03125,1
U3815,item3815,3815,41831.03194,1
U3816,item3816,3816,41831.03264,1
U3817,item3817,3817,41831.03333,1
U3818,item3818,3818,41831.03403,1
U3819,item3819,3819,41831.03472,1
U3820,item3820,3820,41831.03542,1
U3821,item3821,3821,41831.03611,1
U3822,item3822,3822,41831.03681,1
U3823,item3823,3823,41831.0375,1
U3824,item3824,3824,41831.03819,1
U3825,item3825,3825,41831.03889,1
U3826,item3826,3826,41831.03958,1
U3827,item3827,3827,41831.04028,1
U3828,item3828,3828,41831.04097,1
U3829,item3829,3829,41831.04167,1
U3830,item3830,3830,41831.04236,1
U3831,item3831,3831,41831.04306,1
U3832,item3832,3832,41831.04375,1
U3833,item3833,3833,41831.04444,1
U3834,item3834,3834,41831.04514,1
U3835,item3835,3835,41831.04583,1
U3836,item3836,3836,41831.04653,1
U3837,item3837,3837,41831.04722,1
U3838,item3838,3838,41831.04792,1
U3839,item3839,3839,41831.04861,1
U3840,item3840,3840,41831.04931,1
U3841,item3841,3841,41831.05,1
U3842,item3842,3842,41831.05069,1
U3843,item3843,3843,41831.05139,1
U3844,item3844,3844,41831.05208,1
U3845,item3845,3845,41831.05278,1
U3846,item3846,3846,41831.05347,1
U3847,item3847,3847,41831.05417,1
U3848,item3848,3848,41831.05486,1
U3849,item3849,3849,41831.05556,1
U3850,item3850,3850,41831.05625,1
U3851,item3851,3851,41831.05694,1
U3852,item3852,3852,41831.05764,1
U3853,item3853,3853,41831.05833,1
U3854,item3854,3854,41831.05903,1
U3855,item3855,3855,41831.05972,1
U3856,item3856,3856,41831.06042,1
U3857,item3857,3857,41831.06111,1
U3858,item3858,3858,41831.06181,1
U3859,item3859,3859,41831.0625,1
U3860,item3860,3860,41831.06319,1
U3861,item3861,3861,41831.06389,1
U3862,item3862,3862,41831.06458,1
U3863,item3863,3863,41831.06528,1
U3864,item3864,3864,41831.06597,1
U3865,item3865,3865,41831.06667,1
U3866,item3866,3866,41831.06736,1
U3867,item3867,3867,41831.06806,1
U3868,item3868,3868,41831.06875,1
U3869,item3869,3869,41831.06944,1
U3870,item3870,3870,41831.07014,1
U3871,item3871,3871,41831.07083,1
U3872,item3872,3872,41831.07153,1
U3873,item3873,3873,41831.07222,1
U3874,item3874,3874,41831.07292,1
U3875,item3875,3875,41831.07361,1
U3876,item3876,3876,41831.07431,1
U3877,item3877,3877,41831.075,1
U3878,item3878,3878,41831.07569,1
U3879,item3879,3879,41831.07639,1
U3880,item3880,3880,41831.07708,1
U3881,item3881,3881,41831.07778,1
U3882,item3882,3882,41831.07847,1
U3883,item3883,3883,41831.07917,1
U3884,item3884,3884,41831.07986,1
U3885,item3885,3885,41831.08056,1
U3886,item3886,3886,41831.08125,1
U3887,item3887,3887,41831.08194,1
U3888,item3888,3888,41831.08264,1
U3889,item3889,3889,41831.08333,1
U3890,item3890,3890,41831.08403,1
U3891,item3891,3891,41831.08472,1
U3892,item3892,3892,41831.08542,1
U3893,item3893,3893,41831.08611,1
U3894,item3894,3894,41831.08681,1
U3895,item3895,3895,41831.0875,1
U3896,item3896,3896,41831.08819,1
U3897,item3897,3897,41831.08889,1
U3898,item3898,3898,41831.08958,1
U3899,item3899,3899,41831.09028,1
U3900,item3900,3900,41831.09097,1
U3901,item3901,3901,41831.09167,1
U3902,item3902,3902,41831.09236,1
U3903,item3903,3903,41831.09306,1
U3904,item3904,3904,41831.09375,1
U3905,item3905,3905,41831.09444,1
U3906,item3906,3906,41831.09514,1
U3907,item3907,3907,41831.09583,1
U3908,item3908,3908,41831.09653,1
U3909,item3909,3909,41831.09722,1
U3910,item3910,3910,41831.09792,1
U3911,item3911,3911,41831.09861,1
U3912,item3912,3912,41831.09931,1
U3913,item3913,3913,41831.1,1
U3914,item3914,3914,41831.10069,1
U3915,item3915,3915,41831.10139,1
U3916,item3916,3916,41831.10208,1
U3917,item3917,3917,41831.10278,1
U3918,item3918,3918,41831.10347,1
U3919,item3919,3919,41831.10417,1
U3920,item3920,3920,41831.10486,1
U3921,item3921,3921,41831.10556,1
U3922,item3922,3922,41831.10625,1
U3923,item3923,3923,41831.10694,1
U3924,item3924,3924,41831.10764,1
U3925,item3925,3925,41831.10833,1
U3926,item3926,3926,41831.10903,1
U3927,item3927,3927,41831.10972,1
U3928,item3928,3928,41831.11042,1
U3929,item3929,3929,41831.11111,1
U3930,item3930,3930,41831.11181,1
U3931,item3931,3931,41831.1125,1
U3932,item3932,3932,41831.11319,1
U3933,item3933,3933,41831.11389,1
U3934,item3934,3934,41831.11458,1
U3935,item3935,3935,41831.11528,1
U3936,item3936,3936,41831.11597,1
U3937,item3937,3937,41831.11667,1
U3938,item3938,3938,41831.11736,1
U3939,item3939,3939,41831.11806,1
U3940,item3940,3940,41831.11875,1
U3941,item3941,3941,41831.11944,1
U3942,item3942,3942,41831.12014,1
U3943,item3943,3943,41831.12083,1
U3944,item3944,3944,41831.12153,1
U3945,item3945,3945,41831.12222,1
U3946,item3946,3946,41831.12292,1
U3947,item3947,3947,41831.12361,1
U3948,item3948,3948,41831.12431,1
U3949,item3949,3949,41831.125,1
U3950,item3950,3950,41831.12569,1
U3951,item3951,3951,41831.12639,1
U3952,item3952,3952,41831.12708,1
U3953,item3953,3953,41831.12778,1
U3954,item3954,3954,41831.12847,1
U3955,item3955,3955,41831.12917,1
U3956,item3956,3956,41831.12986,1
U3957,item3957,3957,41831.13056,1
U3958,item3958,3958,41831.13125,1
U3959,item3959,3959,41831.13194,1
U3960,item3960,3960,41831.13264,1
U3961,item3961,3961,41831.13333,1
U3962,item3962,3962,41831.13403,1
U3963,item3963,3963,41831.13472,1
U3964,item3964,3964,41831.13542,1
U3965,item3965,3965,41831.13611,1
U3966,item3966,3966,41831.13681,1
U3967,item3967,3967,41831.1375,1
U3968,item3968,3968,41831.13819,1
U3969,item3969,3969,41831.13889,1
U3970,item3970,3970,41831.13958,1
U3971,item3971,3971,41831.14028,1
U3972,item3972,3972,41831.14097,1
U3973,item3973,3973,41831.14167,1
U3974,item3974,3974,41831.14236,1
U3975,item3975,3975,41831.14306,1
U3976,item3976,3976,41831.14375,1
U3977,item3977,3977,41831.14444,1
U3978,item3978,3978,41831.14514,1
U3979,item3979,3979,41831.14583,1
U3980,item3980,3980,41831.14653,1
U3981,item3981,3981,41831.14722,1
U3982,item3982,3982,41831.14792,1
U3983,item3983,3983,41831.14861,1
U3984,item3984,3984,41831.14931,1
U3985,item3985,3985,41831.15,1
U3986,item3986,3986,41831.15069,1
U3987,item3987,3987,41831.15139,1
U3988,item3988,3988,41831.15208,1
U3989,item3989,3989,41831.15278,1
U3990,item3990,3990,41831.15347,1
U3991,item3991,3991,41831.15417,1
U3992,item3992,3992,41831.15486,1
U3993,item3993,3993,41831.15556,1
U3994,item3994,3994,41831.15625,1
U3995,item3995,3995,41831.15694,1
U3996,item3996,3996,41831.15764,1
U3997,item3997,3997,41831.15833,1
U3998,item3998,3998,41831.15903,1
U3999,item3999,3999,41831.15972,1
U4000,item4000,4000,41831.16042,1
U4001,item4001,4001,41831.16111,1
U4002,item4002,4002,41831.16181,1
U4003,item4003,4003,41831.1625,1
U4004,item4004,4004,41831.16319,1
U4005,item4005,4005,41831.16389,1
U4006,item4006,4006,41831.16458,1
U4007,item4007,4007,41831.16528,1
U4008,item4008,4008,41831.16597,1
U4009,item4009,4009,41831.16667,1
U4010,item4010,4010,41831.16736,1
U4011,item4011,4011,41831.16806,1
U4012,item4012,4012,41831.16875,1
U4013,item4013,4013,41831.16944,1
U4014,item4014,4014,41831.17014,1
U4015,item4015,4015,41831.17083,1
U4016,item4016,4016,41831.17153,1
U4017,item4017,4017,41831.17222,1
U4018,item4018,4018,41831.17292,1
U4019,item4019,4019,41831.17361,1
U4020,item4020,4020,41831.17431,1
U4021,item4021,4021,41831.175,1
U4022,item4022,4022,41831.17569,1
U4023,item4023,4023,41831.17639,1
U4024,item4024,4024,41831.17708,1
U4025,item4025,4025,41831.17778,1
U4026,item4026,4026,41831.17847,1
U4027,item4027,4027,41831.17917,1
U4028,item4028,4028,41831.17986,1
U4029,item4029,4029,41831.18056,1
U4030,item4030,4030,41831.18125,1
U4031,item4031,4031,41831.18194,1
U4032,item4032,4032,41831.18264,1
U4033,item4033,4033,41831.18333,1
U4034,item4034,4034,41831.18403,1
U4035,item4035,4035,41831.18472,1
U4036,item4036,4036,41831.18542,1
U4037,item4037,4037,41831.18611,1
U4038,item4038,4038,41831.18681,1
U4039,item4039,4039,41831.1875,1
U4040,item4040,4040,41831.18819,1
U4041,item4041,4041,41831.18889,1
U4042,item4042,4042,41831.18958,1
U4043,item4043,4043,41831.19028,1
U4044,item4044,4044,41831.19097,1
U4045,item4045,4045,41831.19167,1
U4046,item4046,4046,41831.19236,1
U4047,item4047,4047,41831.19306,1
U4048,item4048,4048,41831.19375,1
U4049,item4049,4049,41831.19444,1
U4050,item4050,4050,41831.19514,1
U4051,item4051,4051,41831.19583,1
U4052,item4052,4052,41831.19653,1
U4053,item4053,4053,41831.19722,1
U4054,item4054,4054,41831.19792,1
U4055,item4055,4055,41831.19861,1
U4056,item4056,4056,41831.19931,1
U4057,item4057,4057,41831.2,1
U4058,item4058,4058,41831.20069,1
U4059,item4059,4059,41831.20139,1
U4060,item4060,4060,41831.20208,1
U4061,item4061,4061,41831.20278,1
U4062,item4062,4062,41831.20347,1
U4063,item4063,4063,41831.20417,1
U4064,item4064,4064,41831.20486,1
U4065,item4065,4065,41831.20556,1
U4066,item4066,4066,41831.20625,1
U4067,item4067,4067,41831.20694,1
U4068,item4068,4068,41831.20764,1
U4069,item4069,4069,41831.20833,1
U4070,item4070,4070,41831.20903,1
U4071,item4071,4071,41831.20972,1
U4072,item4072,4072,41831.21042,1
U4073,item4073,4073,41831.21111,1
U4074,item4074,4074,41831.21181,1
U4075,item4075,4075,41831.2125,1
U4076,item4076,4076,41831.21319,1
U4077,item4077,4077,41831.21389,1
U4078,item4078,4078,41831.21458,1
U4079,item4079,4079,41831.21528,1
U4080,item4080,4080,41831.21597,1
U4081,item4081,4081,41831.21667,1
U4082,item4082,4082,41831.21736,1
U4083,item4083,4083,41831.21806,1
U4084,item4084,4084,41831.21875,1
U4085,item4085,4085,41831.21944,1
U4086,item4086,4086,41831.22014,1
U4087,item4087,4087,41831.22083,1
U4088,item4088,4088,41831.22153,1
U4089,item4089,4089,41831.22222,1
U4090,item4090,4090,41831.22292,1
U4091,item4091,4091,41831.22361,1
U4092,item4092,4092,41831.22431,1
U4093,item4093,4093,41831.225,1
U4094,item4094,4094,41831.22569,1
U4095,item4095,4095,41831.22639,1
U4096,item4096,4096,41831.22708,1
U4097,item4097,4097,41831.22778,1
U4098,item4098,4098,41831.22847,1
U4099,item4099,4099,41831.22917,1
U4100,item4100,4100,41831.22986,1
U4101,item4101,4101,41831.23056,1
U4102,item4102,4102,41831.23125,1
U4103,item4103,4103,41831.23194,1
U4104,item4104,4104,41831.23264,1
U4105,item4105,4105,41831.23333,1
U4106,item4106,4106,41831.23403,1
U4107,item4107,4107,41831.23472,1
U4108,item4108,4108,41831.23542,1
U4109,item4109,4109,41831.23611,1
U4110,item4110,4110,41831.23681,1
U4111,item4111,4111,41831.2375,1
U4112,item4112,4112,41831.23819,1
U4113,item4113,4113,41831.23889,1
U4114,item4114,4114,41831.23958,1
U4115,item4115,4115,41831.24028,1
U4116,item4116,4116,41831.24097,1
U4117,item4117,4117,41831.24167,1
U4118,item4118,4118,41831.24236,1
U4119,item4119,4119,41831.24306,1
U4120,item4120,4120,41831.24375,1
U4121,item4121,4121,41831.24444,1
U4122,item4122,4122,41831.24514,1
U4123,item4123,4123,41831.24583,1
U4124,item4124,4124,41831.24653,1
U4125,item4125,4125,41831.24722,1
U4126,item4126,4126,41831.24792,1
U4127,item4127,4127,41831.24861,1
U4128,item4128,4128,41831.24931,1
U4129,item4129,4129,41831.25,1
U4130,item4130,4130,41831.25069,1
U4131,item4131,4131,41831.25139,1
U4132,item4132,4132,41831.25208,1
U4133,item4133,4133,41831.25278,1
U4134,item4134,4134,41831.25347,1
U4135,item4135,4135,41831.25417,1
U4136,item4136,4136,41831.25486,1
U4137,item4137,4137,41831.25556,1
U4138,item4138,4138,41831.25625,1
U4139,item4139,4139,41831.25694,1
U4140,item4140,4140,41831.25764,1
U4141,item4141,4141,41831.25833,1
U4142,item4142,4142,41831.25903,1
U4143,item4143,4143,41831.25972,1
U4144,item4144,4144,41831.26042,1
U4145,item4145,4145,41831.26111,1
U4146,item4146,4146,41831.26181,1
U4147,item4147,4147,41831.2625,1
U4148,item4148,4148,41831.26319,1
U4149,item4149,4149,41831.26389,1
U4150,item4150,4150,41831.26458,1
U4151,item4151,4151,41831.26528,1
U4152,item4152,4152,41831.26597,1
U4153,item4153,4153,41831.26667,1
U4154,item4154,4154,41831.26736,1
U4155,item4155,4155,41831.26806,1
U4156,item4156,4156,41831.26875,1
U4157,item4157,4157,41831.26944,1
U4158,item4158,4158,41831.27014,1
U4159,item4159,4159,41831.27083,1
U4160,item4160,4160,41831.27153,1
U4161,item4161,4161,41831.27222,1
U4162,item4162,4162,41831.27292,1
U4163,item4163,4163,41831.27361,1
U4164,item4164,4164,41831.27431,1
U4165,item4165,4165,41831.275,1
U4166,item4166,4166,41831.27569,1
U4167,item4167,4167,41831.27639,1
U4168,item4168,4168,41831.27708,1
U4169,item4169,4169,41831.27778,1
U4170,item4170,4170,41831.27847,1
U4171,item4171,4171,41831.27917,1
U4172,item4172,4172,41831.27986,1
U4173,item4173,4173,41831.28056,1
U4174,item4174,4174,41831.28125,1
U4175,item4175,4175,41831.28194,1
U4176,item4176,4176,41831.28264,1
U4177,item4177,4177,41831.28333,1
U4178,item4178,4178,41831.28403,1
U4179,item4179,4179,41831.28472,1
U4180,item4180,4180,41831.28542,1
U4181,item4181,4181,41831.28611,1
U4182,item4182,4182,41831.28681,1
U4183,item4183,4183,41831.2875,1
U4184,item4184,4184,41831.28819,1
U4185,item4185,4185,41831.28889,1
U4186,item4186,4186,41831.28958,1
U4187,item4187,4187,41831.29028,1
U4188,item4188,4188,41831.29097,1
U4189,item4189,4189,41831.29167,1
U4190,item4190,4190,41831.29236,1
U4191,item4191,4191,41831.29306,1
U4192,item4192,4192,41831.29375,1
U4193,item4193,4193,41831.29444,1
U4194,item4194,4194,41831.29514,1
U4195,item4195,4195,41831.29583,1
U4196,item4196,4196,41831.29653,1
U4197,item4197,4197,41831.29722,1
U4198,item4198,4198,41831.29792,1
U4199,item4199,4199,41831.29861,1
U4200,item4200,4200,41831.29931,1
U4201,item4201,4201,41831.3,1
U4202,item4202,4202,41831.30069,1
U4203,item4203,4203,41831.30139,1
U4204,item4204,4204,41831.30208,1
U4205,item4205,4205,41831.30278,1
U4206,item4206,4206,41831.30347,1
U4207,item4207,4207,41831.30417,1
U4208,item4208,4208,41831.30486,1
U4209,item4209,4209,41831.30556,1
U4210,item4210,4210,41831.30625,1
U4211,item4211,4211,41831.30694,1
U4212,item4212,4212,41831.30764,1
U4213,item4213,4213,41831.30833,1
U4214,item4214,4214,41831.30903,1
U4215,item4215,4215,41831.30972,1
U4216,item4216,4216,41831.31042,1
U4217,item4217,4217,41831.31111,1
U4218,item4218,4218,41831.31181,1
U4219,item4219,4219,41831.3125,1
U4220,item4220,4220,41831.31319,1
U4221,item4221,4221,41831.31389,1
U4222,item4222,4222,41831.31458,1
U4223,item4223,4223,41831.31528,1
U4224,item4224,4224,41831.31597,1
U4225,item4225,4225,41831.31667,1
U4226,item4226,4226,41831.31736,1
U4227,item4227,4227,41831.31806,1
U4228,item4228,4228,41831.31875,1
U4229,item4229,4229,41831.31944,1
U4230,item4230,4230,41831.32014,1
U4231,item4231,4231,41831.32083,1
U4232,item4232,4232,41831.32153,1
U4233,item4233,4233,41831.32222,1
U4234,item4234,4234,41831.32292,1
U4235,item4235,4235,41831.32361,1
U4236,item4236,4236,41831.32431,1
U4237,item4237,4237,41831.325,1
U4238,item4238,4238,41831.32569,1
U4239,item4239,4239,41831.32639,1
U4240,item4240,4240,41831.32708,1
U4241,item4241,4241,41831.32778,1
U4242,item4242,4242,41831.32847,1
U4243,item4243,4243,41831.32917,1
U4244,item4244,4244,41831.32986,1
U4245,item4245,4245,41831.33056,1
U4246,item4246,4246,41831.33125,1
U4247,item4247,4247,41831.33194,1
U4248,item4248,4248,41831.33264,1
U4249,item4249,4249,41831.33333,1
U4250,item4250,4250,41831.33403,1
U4251,item4251,4251,41831.33472,1
U4252,item4252,4252,41831.33542,1
U4253,item4253,4253,41831.33611,1
U4254,item4254,4254,41831.33681,1
U4255,item4255,4255,41831.3375,1
U4256,item4256,4256,41831.33819,1
U4257,item4257,4257,41831.33889,1
U4258,item4258,4258,41831.33958,1
U4259,item4259,4259,41831.34028,1
U4260,item4260,4260,41831.34097,1
U4261,item4261,4261,41831.34167,1
U4262,item4262,4262,41831.34236,1
U4263,item4263,4263,41831.34306,1
U4264,item4264,4264,41831.34375,1
U4265,item4265,4265,41831.34444,1
U4266,item4266,4266,41831.34514,1
U4267,item4267,4267,41831.34583,1
U4268,item4268,4268,41831.34653,1
U4269,item4269,4269,41831.34722,1
U4270,item4270,4270,41831.34792,1
U4271,item4271,4271,41831.34861,1
U4272,item4272,4272,41831.34931,1
U4273,item4273,4273,41831.35,1
U4274,item4274,4274,41831.35069,1
U4275,item4275,4275,41831.35139,1
U4276,item4276,4276,41831.35208,1
U4277,item4277,4277,41831.35278,1
U4278,item4278,4278,41831.35347,1
U4279,item4279,4279,41831.35417,1
U4280,item4280,4280,41831.35486,1
U4281,item4281,4281,41831.35556,1
U4282,item4282,4282,41831.35625,1
U4283,item4283,4283,41831.35694,1
U4284,item4284,4284,41831.35764,1
U4285,item4285,4285,41831.35833,1
U4286,item4286,4286,41831.35903,1
U4287,item4287,4287,41831.35972,1
U4288,item4288,4288,41831.36042,1
U4289,item4289,4289,41831.36111,1
U4290,item4290,4290,41831.36181,1
U4291,item4291,4291,41831.3625,1
U4292,item4292,4292,41831.36319,1
U4293,item4293,4293,41831.36389,1
U4294,item4294,4294,41831.36458,1
U4295,item4295,4295,41831.36528,1
U4296,item4296,4296,41831.36597,1
U4297,item4297,4297,41831.36667,1
U4298,item4298,4298,41831.36736,1
U4299,item4299,4299,41831.36806,1
U4300,item4300,4300,41831.36875,1
U4301,item4301,4301,41831.36944,1
U4302,item4302,4302,41831.37014,1
U4303,item4303,4303,41831.37083,1
U4304,item4304,4304,41831.37153,1
U4305,item4305,4305,41831.37222,1
U4306,item4306,4306,41831.37292,1
U4307,item4307,4307,41831.37361,1
U4308,item4308,4308,41831.37431,1
U4309,item4309,4309,41831.375,1
